DatePeriod,Start of date period,End,Start Date dt,End Date dt,Count
Before 31OCT13,1/1/2001,10/31/2013,-4686,0,338
31OCT13-31JAN14,10/31/2013,1/31/2014,0,92,204
31OCT13-6FEB14,10/31/2013,2/6/2014,0,98,4
31OCT13-20FEB14,10/31/2013,2/20/2014,0,112,40
21JAN14-20FEB14,1/21/2014,2/20/2014,82,112,1
31JAN14-6FEB14,1/31/2014,2/6/2014,92,98,132
31JAN14-20FEB14,1/31/2014,2/20/2014,92,112,22
6FEB14-20FEB14,2/6/2014,2/20/2014,98,112,137
06FEB14-22FEB14,2/6/2014,2/22/2014,98,114,3
6FEB14-22FEB14,2/6/2014,2/22/2014,98,114,7
20FEB14-22FEB14,2/20/2014,2/22/2014,112,114,5
20FEB14-24APR14,2/20/2014,4/24/2014,112,175,2
20FEB14-26APR14,2/20/2014,4/26/2014,112,177,52
20FEB14-06JUN14,2/20/2014,6/6/2014,112,218,9
20FEB14-25JAN15,2/20/2014,1/25/2015,112,451,66
22FEB14-1MAR14,2/22/2014,3/1/2014,114,121,14
22FEB14-2APR14,2/22/2014,4/2/2014,114,153,113
1MAR14-2APR14,3/1/2014,4/2/2014,121,153,52
02APR14-26APR14,4/2/2014,4/26/2014,153,177,127
02APR14-7MAY14,4/2/2014,5/7/2014,153,188,66
24APR14-06JUN14,4/24/2014,6/6/2014,175,218,1
24APR14-25JAN15,4/24/2014,1/25/2015,175,451,182
24APR14-04JUN15,4/24/2014,6/4/2015,175,581,172
26APR14-7MAY14,4/26/2014,5/7/2014,177,188,55
26APR14-23MAY14,4/26/2014,5/23/2014,177,204,86
26APR14-26MAY14,4/26/2014,5/26/2014,177,207,6
26APR14-06JUN14,4/26/2014,6/6/2014,177,218,36
26APR14-25JAN15,4/26/2014,1/25/2015,177,451,1
7MAY14-23MAY14,5/7/2014,5/23/2014,188,204,33
7MAY14-26MAY14,5/7/2014,5/26/2014,188,207,1
7MAY14-6JUN14,5/7/2014,6/6/2014,188,218,4
23MAY14-6JUN14,5/23/2014,6/6/2014,204,218,145
23MAY14-14JUL14,5/23/2014,7/14/2014,204,256,135
26MAY14-6JUN14,5/26/2014,6/6/2014,207,218,9
6JUN14-14JUL14,6/6/2014,7/14/2014,218,256,164
06JUN14-06NOV14,6/6/2014,11/6/2014,218,371,30
06JUN14-23DEC14,6/6/2014,12/23/2014,218,418,29
06JUN14-25JAN15,6/6/2014,1/25/2015,218,451,345
06NOV14-23DEC14,11/6/2014,12/23/2014,371,418,11
23DEC14-25JAN15,12/23/2014,1/25/2015,418,451,10
25JAN15-26APR15,1/25/2015,4/26/2015,451,542,211
25JAN15-04JUN15,1/25/2015,6/4/2015,451,581,3
26APR15-04JUN15,4/26/2015,6/4/2015,542,581,267
04JUN15-03SEP15,6/4/2015,9/3/2015,581,672,35
